TeamId,TeamName,SubmissionDate,Score
116528,oberger,"2014-09-10 09:20:49",0.48058
111210,"analysis paralysis","2014-09-10 09:50:12",0.61370
103006,"Michael Jahrer","2014-09-10 10:10:33",0.44586
106695,inversion,"2014-09-10 10:32:10",0.46926
111759,"Zero Kelvin","2014-09-10 11:44:38",0.58919
115958,"Animated Tag","2014-09-10 11:57:03",0.53669
112153,sigma,"2014-09-10 11:57:55",0.52343
114252,"romil kulshrestha","2014-09-10 13:32:22",0.48015
116326,data_js,"2014-09-10 14:17:42",0.47694
105141,nitinmms,"2014-09-10 15:01:11",0.52536
116217,y,"2014-09-10 16:36:07",0.46506
116217,y,"2014-09-10 17:01:41",0.46484
103437,"Team Masara","2014-09-10 17:55:06",0.45837
115818,Rokoson,"2014-09-10 17:57:49",0.50483
116581,talkr,"2014-09-10 18:42:47",0.99868
113915,"The B Team","2014-09-10 19:16:57",0.46629
116594,wustl_rampage,"2014-09-10 20:15:36",0.99868
116596,Peab,"2014-09-10 20:16:50",0.99868
116598,ghalib,"2014-09-10 20:31:36",0.99868
116326,data_js,"2014-09-10 20:44:47",0.46497
116603,shushu3903,"2014-09-10 21:22:25",0.47973
104356,clustifier,"2014-09-10 21:25:10",0.45980
116402,ody,"2014-09-10 22:39:00",0.47706
112073,hx364,"2014-09-10 22:45:22",0.45628
112073,hx364,"2014-09-10 22:51:48",0.45552
115818,Rokoson,"2014-09-10 22:55:17",0.49511
114370,saurk,"2014-09-11 00:28:37",0.46628
116323,"Dave Gerson","2014-09-11 00:33:35",0.67716
106992,jwjohnson314,"2014-09-11 00:33:48",0.48703
106992,jwjohnson314,"2014-09-11 00:51:02",0.48472
116133,wacax,"2014-09-11 01:35:50",0.47430
116500,YS,"2014-09-11 01:52:31",0.47950
115843,convexOpt,"2014-09-11 02:03:05",0.47958
116625,"Yap Chun Wei","2014-09-11 02:11:22",0.63278
116626,DasG,"2014-09-11 02:20:38",0.47973
103437,"Team Masara","2014-09-11 02:28:23",0.45738
112153,sigma,"2014-09-11 02:33:14",0.50030
112153,sigma,"2014-09-11 02:43:19",0.50018
116323,"Dave Gerson","2014-09-11 03:36:03",0.66407
112048,Roadrunners,"2014-09-11 03:39:57",0.47837
103437,"Team Masara","2014-09-11 04:28:53",0.45730
115981,flumen,"2014-09-11 04:37:23",0.50076
113753,"Miner's Brain","2014-09-11 05:00:42",0.48817
116630,AllenXu,"2014-09-11 06:04:07",0.51971
115850,MonkeyPatching,"2014-09-11 06:11:24",0.47793
103006,"Michael Jahrer","2014-09-11 06:24:04",0.44569
115958,"Animated Tag","2014-09-11 06:24:34",0.51768
103916,sobrosen,"2014-09-11 06:28:15",0.46478
115843,convexOpt,"2014-09-11 07:20:34",0.47801
106111,hero_fan,"2014-09-11 07:45:39",0.45525
106111,hero_fan,"2014-09-11 07:59:31",0.45519
111202,"Charlie Turner","2014-09-11 08:00:07",0.62692
113753,"Miner's Brain","2014-09-11 08:01:24",0.48745
111210,"analysis paralysis","2014-09-11 08:24:43",0.57155
116657,MlRookie,"2014-09-11 08:41:48",0.99868
116662,Philipp.Sinitsyn,"2014-09-11 09:01:43",0.47803
115976,"Vintage Toaster Monthly","2014-09-11 09:32:53",0.99868
116528,oberger,"2014-09-11 09:38:55",0.48041
116670,"Krishnasish Mishra","2014-09-11 10:14:25",0.69315
116665,"Muhammad Raza Khan","2014-09-11 10:54:57",0.53623
116673,"purav aggarwal","2014-09-11 11:04:05",0.47957
116679,lynn,"2014-09-11 11:32:49",0.46375
116681,trein,"2014-09-11 11:46:17",0.55440
116682,"Sean Harnett","2014-09-11 12:20:38",0.47828
116526,"Hen-Hsen Huang","2014-09-11 12:27:01",0.46959
116679,lynn,"2014-09-11 12:50:02",0.45314
116692,saraswathi,"2014-09-11 13:35:29",0.99868
116326,data_js,"2014-09-11 13:39:57",0.46446
109209,BigDataaaaa,"2014-09-11 15:28:07",0.44794
116700,"Surbhi ","2014-09-11 15:31:46",0.53320
111759,"Zero Kelvin","2014-09-11 15:44:36",0.53320
115958,"Animated Tag","2014-09-11 16:19:03",0.50854
116711,Saurav,"2014-09-11 16:24:57",0.50060
116712,"Piyush Vyas","2014-09-11 16:35:10",0.55201
112048,Roadrunners,"2014-09-11 16:38:39",0.47609
116712,"Piyush Vyas","2014-09-11 16:48:29",0.55149
115108,"Igor Nikolskiy","2014-09-11 17:35:27",0.48050
116718,"Hussein Ghaly","2014-09-11 17:48:19",0.99868
116665,"Muhammad Raza Khan","2014-09-11 18:22:28",0.52944
116232,"End Well","2014-09-11 18:39:04",0.47449
114515,sammy,"2014-09-11 19:09:36",0.49759
116729,"Tuning Fork","2014-09-11 19:16:39",0.46334
116738,Katzmann,"2014-09-11 20:22:27",1.70484
116738,Katzmann,"2014-09-11 20:33:09",0.86258
115719,"Olexandr Topchylo","2014-09-11 20:36:01",0.47442
116748,tuzzeg,"2014-09-11 20:57:30",0.47706
116747,datamonger,"2014-09-11 20:58:11",0.99868
116729,"Tuning Fork","2014-09-11 21:05:40",0.46054
116738,Katzmann,"2014-09-11 21:53:33",0.69567
116759,"Miroslav Sabo","2014-09-11 22:30:19",0.52994
115114,"Nikita Doykov","2014-09-11 23:08:24",0.47973
115872,"Marcin Mazurek","2014-09-11 23:16:17",0.51655
115883,"very high level","2014-09-11 23:24:55",0.54765
114515,sammy,"2014-09-11 23:31:36",0.49060
116763,Hagrid,"2014-09-11 23:33:23",0.99868
116585,CSE519T_malk&xfz,"2014-09-11 23:49:59",8.48696
116585,CSE519T_malk&xfz,"2014-09-12 00:14:53",0.49194
112048,Roadrunners,"2014-09-12 00:42:20",0.46913
116768,"Jon Bates","2014-09-12 00:45:01",0.99868
116768,"Jon Bates","2014-09-12 00:48:02",0.58029
115751,grod,"2014-09-12 01:18:30",0.59281
116729,"Tuning Fork","2014-09-12 02:29:33",0.45928
112153,sigma,"2014-09-12 02:35:18",0.48658
106157,idle_speculation,"2014-09-12 02:40:53",0.45220
116509,BigPlanet,"2014-09-12 02:45:42",0.48136
106259,"Jianmin Sun","2014-09-12 03:20:48",0.46227
115946,"nick Joo","2014-09-12 03:23:01",0.49849
117293,choudharydhruv,"2014-09-12 03:42:04",0.47707
117293,choudharydhruv,"2014-09-12 03:45:49",0.47472
103239,"Click here to win a million dollars","2014-09-12 04:05:31",0.45014
115510,Decepticons,"2014-09-12 04:56:22",0.52484
111759,"Zero Kelvin","2014-09-12 05:55:45",0.53148
116822,"Steven Du","2014-09-12 06:17:56",0.99868
111210,"analysis paralysis","2014-09-12 07:14:59",0.52707
116826,"Saloman Santhappan D","2014-09-12 07:19:53",0.47973
116829,khomenko,"2014-09-12 07:30:28",0.99868
112073,hx364,"2014-09-12 08:55:35",0.45444
112073,hx364,"2014-09-12 08:57:19",0.45441
116670,"Krishnasish Mishra","2014-09-12 09:14:31",0.64331
113075,beemo,"2014-09-12 09:17:34",8.65451
111759,"Zero Kelvin","2014-09-12 09:49:23",0.53049
116878,"Tunguskan HoneyBadger","2014-09-12 10:43:54",0.99868
116877,t2mretro,"2014-09-12 11:32:36",0.78145
105141,nitinmms,"2014-09-12 11:44:00",0.50600
116877,t2mretro,"2014-09-12 12:04:49",0.54957
116883,"Nishant Puri","2014-09-12 12:18:03",0.52180
109209,BigDataaaaa,"2014-09-12 12:50:39",0.44792
115843,convexOpt,"2014-09-12 13:13:05",0.47800
116895,"Maciej Sobczak","2014-09-12 13:50:14",0.99868
111759,"Zero Kelvin","2014-09-12 13:53:52",0.52398
115843,convexOpt,"2014-09-12 13:58:40",0.47738
116895,"Maciej Sobczak","2014-09-12 14:11:15",0.69315
116895,"Maciej Sobczak","2014-09-12 14:15:38",0.68384
103239,"Click here to win a million dollars","2014-09-12 14:29:25",0.44994
116877,t2mretro,"2014-09-12 14:29:28",0.54572
105141,nitinmms,"2014-09-12 15:48:19",0.50600
111746,"Dawen Liang","2014-09-12 15:48:24",0.47288
106259,"Jianmin Sun","2014-09-12 16:05:19",0.46137
105141,nitinmms,"2014-09-12 16:17:52",0.50599
116700,"Surbhi ","2014-09-12 16:26:56",0.52038
116883,"Nishant Puri","2014-09-12 16:42:24",0.52159
114515,sammy,"2014-09-12 16:46:56",0.48757
115981,flumen,"2014-09-12 16:57:15",0.49492
116217,y,"2014-09-12 17:07:11",0.46253
115981,flumen,"2014-09-12 17:27:15",0.49104
116133,wacax,"2014-09-12 17:50:18",0.47381
115981,flumen,"2014-09-12 18:03:40",0.48197
116777,Johnny,"2014-09-12 19:09:19",0.48058
116932,"Ben Hamner","2014-09-12 19:42:02",0.55040
116938,borschi,"2014-09-12 20:29:54",0.99868
116777,Johnny,"2014-09-12 20:43:27",0.47852
103437,"Team Masara","2014-09-12 21:00:20",0.45729
116777,Johnny,"2014-09-12 21:04:17",0.47828
116936,"Manuel Lopez","2014-09-12 21:43:12",0.62636
115383,PAAl,"2014-09-12 21:45:44",0.45879
103437,"Team Masara","2014-09-12 22:20:28",0.45726
116946,"Arno Candel H2O.ai","2014-09-12 22:23:15",0.50957
116946,"Arno Candel H2O.ai","2014-09-12 22:38:19",0.49821
115414,mmyers,"2014-09-12 22:50:52",0.46850
115414,mmyers,"2014-09-12 23:29:56",0.46662
112073,hx364,"2014-09-12 23:31:22",0.45372
105895,"David Leung","2014-09-13 00:04:00",0.47943
106259,"Jianmin Sun","2014-09-13 00:29:10",0.46085
106259,"Jianmin Sun","2014-09-13 00:36:40",0.46085
116217,y,"2014-09-13 01:12:08",0.46118
116946,"Arno Candel H2O.ai","2014-09-13 01:51:47",0.48486
103845,"Yoojong Bang","2014-09-13 02:41:18",0.54937
113372,bupt406,"2014-09-13 02:46:35",0.46571
103437,"Team Masara","2014-09-13 03:00:47",0.45720
116928,"Crunch Digital","2014-09-13 03:31:12",0.52749
113000,Sennacherib,"2014-09-13 03:44:51",0.51371
115843,convexOpt,"2014-09-13 03:58:16",0.46848
115720,truf,"2014-09-13 04:28:52",0.46851
115981,flumen,"2014-09-13 04:53:32",0.48079
116964,StraightLine,"2014-09-13 05:05:30",1.00057
103437,"Team Masara","2014-09-13 05:30:45",0.45669
115981,flumen,"2014-09-13 05:42:05",0.47760
111769,AIRush,"2014-09-13 06:24:57",0.45049
116679,lynn,"2014-09-13 06:43:53",0.45272
116148,swift607,"2014-09-13 07:12:57",0.54582
116972,BlueArrow,"2014-09-13 07:17:12",0.46509
116928,"Crunch Digital","2014-09-13 07:39:21",0.52146
116717,"BigData Modelers","2014-09-13 08:54:00",1.37684
116148,swift607,"2014-09-13 09:04:47",0.53401
116978,"Appan Ponnappan","2014-09-13 09:14:32",0.48006
116148,swift607,"2014-09-13 09:23:17",0.53366
116980,bluesky,"2014-09-13 09:30:28",0.47320
116877,t2mretro,"2014-09-13 10:13:43",0.47973
114861,Ritorno.Ru,"2014-09-13 10:24:50",0.49427
116509,BigPlanet,"2014-09-13 10:27:00",0.47511
116883,"Nishant Puri","2014-09-13 10:30:20",0.52159
112462,"Nerds International","2014-09-13 10:36:22",0.54278
116877,t2mretro,"2014-09-13 11:45:31",0.47746
115843,convexOpt,"2014-09-13 12:18:37",0.46703
116548,beluga,"2014-09-13 12:51:10",0.47679
116548,beluga,"2014-09-13 13:02:08",0.47500
105398,crowwork,"2014-09-13 13:38:46",0.44983
116829,khomenko,"2014-09-13 13:57:58",0.57353
115981,flumen,"2014-09-13 14:15:46",0.47634
116994,Shalnovv,"2014-09-13 14:24:21",0.48677
116977,mattcha,"2014-09-13 15:13:33",18.92475
106259,"Jianmin Sun","2014-09-13 15:31:35",0.46047
103916,sobrosen,"2014-09-13 15:32:01",0.46431
116535,"Rahul Roy Chowdhury","2014-09-13 16:44:31",0.48964
117005,name_yy,"2014-09-13 17:02:04",0.56916
103916,sobrosen,"2014-09-13 17:10:44",0.46426
111759,"Zero Kelvin","2014-09-13 17:36:51",0.51693
106157,idle_speculation,"2014-09-13 17:39:19",0.45189
108583,beile,"2014-09-13 17:40:30",0.44694
103239,"Click here to win a million dollars","2014-09-13 17:45:48",0.44978
117007,Glitch,"2014-09-13 17:51:03",0.52542
116977,mattcha,"2014-09-13 18:23:52",1.66129
117010,cse519t_mth,"2014-09-13 18:49:25",0.99868
117013,Aaen,"2014-09-13 19:17:54",0.57687
117013,Aaen,"2014-09-13 19:21:19",0.57646
116603,shushu3903,"2014-09-13 19:51:08",0.46902
116980,bluesky,"2014-09-13 19:53:37",0.46902
103437,"Team Masara","2014-09-13 19:54:48",0.45607
117013,Aaen,"2014-09-13 19:58:08",0.57643
115719,"Olexandr Topchylo","2014-09-13 20:02:32",0.46505
116980,bluesky,"2014-09-13 20:18:34",0.46651
103537,Mrityunjay,"2014-09-13 20:34:37",0.46902
115414,mmyers,"2014-09-13 20:37:51",0.46621
103013,"Christian Stade-Schuldt","2014-09-13 20:55:06",0.46947
111723,"James King","2014-09-13 21:00:02",0.45946
103105,Mathn,"2014-09-13 21:02:25",0.46902
117020,kait,"2014-09-13 21:19:05",0.48006
116232,"End Well","2014-09-13 21:31:42",0.46902
114619,Alliance,"2014-09-13 21:39:40",0.46902
115414,mmyers,"2014-09-13 21:40:34",0.46616
103013,"Christian Stade-Schuldt","2014-09-13 21:40:48",0.46871
113561,"Alexander Ryzhkov","2014-09-13 22:01:15",0.46902
115090,"Ren Z","2014-09-13 22:09:47",0.46902
115719,"Olexandr Topchylo","2014-09-13 22:51:33",0.46485
115639,vwtestdrive,"2014-09-13 23:10:53",0.46693
115719,"Olexandr Topchylo","2014-09-13 23:17:25",0.46478
113561,"Alexander Ryzhkov","2014-09-13 23:24:12",0.46441
115114,"Nikita Doykov","2014-09-13 23:41:11",0.47960
115872,"Marcin Mazurek","2014-09-14 00:26:32",0.51138
117033,Tibees,"2014-09-14 00:41:10",0.57691
115818,Rokoson,"2014-09-14 00:42:42",0.48912
117012,"Damian Mingle","2014-09-14 01:04:18",0.46902
103437,"Team Masara","2014-09-14 01:34:23",0.45598
117039,"James Madison","2014-09-14 01:44:08",0.99868
115818,Rokoson,"2014-09-14 02:00:07",0.48751
116777,Johnny,"2014-09-14 02:11:28",0.46515
115818,Rokoson,"2014-09-14 02:59:13",0.48697
117012,"Damian Mingle","2014-09-14 03:06:01",0.46878
111082,"Mathieu Cliche","2014-09-14 03:12:40",0.46577
103124,perdo,"2014-09-14 03:35:59",0.47748
111082,"Mathieu Cliche","2014-09-14 03:50:12",0.46556
106743,"Scott Thompson","2014-09-14 04:01:37",0.46902
105788,Li-Der,"2014-09-14 04:19:14",0.47935
111666,orchid,"2014-09-14 05:14:38",0.46202
117012,"Damian Mingle","2014-09-14 05:19:52",0.46739
103239,"Click here to win a million dollars","2014-09-14 07:15:10",0.44843
116777,Johnny,"2014-09-14 07:26:30",0.46458
103006,"Michael Jahrer","2014-09-14 07:30:07",0.44523
115817,jk_fr,"2014-09-14 07:30:25",0.47363
103105,Mathn,"2014-09-14 07:34:16",0.46842
117052,"Ivan Liu","2014-09-14 07:38:19",8.64956
116232,"End Well","2014-09-14 07:42:59",0.46871
112153,sigma,"2014-09-14 07:43:30",0.48396
103027,"Piotr Kuchta","2014-09-14 08:14:26",0.46902
113075,beemo,"2014-09-14 08:33:29",6.25622
115663,Ioannis,"2014-09-14 09:05:56",0.46902
116829,khomenko,"2014-09-14 09:07:23",0.47973
115817,jk_fr,"2014-09-14 09:23:31",0.46668
103127,Matt,"2014-09-14 09:24:34",0.46902
113561,"Alexander Ryzhkov","2014-09-14 09:59:14",0.46390
103027,"Piotr Kuchta","2014-09-14 10:12:35",0.46533
111759,"Zero Kelvin","2014-09-14 10:24:13",0.51517
103088,smoke,"2014-09-14 10:27:26",0.46902
117070,santosh,"2014-09-14 10:41:19",0.99868
117073,"Mike M.","2014-09-14 10:48:57",0.47953
116878,"Tunguskan HoneyBadger","2014-09-14 10:49:48",0.46902
117071,rbroberg,"2014-09-14 11:07:38",0.46765
103127,Matt,"2014-09-14 11:12:37",0.46550
117076,paulperry,"2014-09-14 11:41:29",0.49696
103027,"Piotr Kuchta","2014-09-14 11:54:14",0.46452
117076,paulperry,"2014-09-14 11:57:15",0.47705
115090,"Ren Z","2014-09-14 12:37:15",0.46901
103027,"Piotr Kuchta","2014-09-14 12:37:42",0.46435
117074,"cheeky point grab","2014-09-14 12:42:07",0.46902
117012,"Damian Mingle","2014-09-14 13:04:51",0.46578
117005,name_yy,"2014-09-14 13:10:56",0.46906
115981,flumen,"2014-09-14 13:36:24",0.47530
103127,Matt,"2014-09-14 14:05:26",0.46486
117086,alex,"2014-09-14 14:16:51",0.47045
111096,[entropy],"2014-09-14 14:29:33",0.46902
117088,"Suyash Baderiya","2014-09-14 14:30:57",0.54900
103916,sobrosen,"2014-09-14 14:33:09",0.46422
117074,"cheeky point grab","2014-09-14 14:35:03",0.46871
117073,"Mike M.","2014-09-14 14:36:06",0.47045
117074,"cheeky point grab","2014-09-14 14:37:24",0.46441
112462,"Nerds International","2014-09-14 14:46:53",0.52603
117020,kait,"2014-09-14 14:59:13",0.47322
116034,dkay,"2014-09-14 15:09:56",0.45644
106259,"Jianmin Sun","2014-09-14 15:16:17",0.45967
117005,name_yy,"2014-09-14 15:19:22",0.46851
117073,"Mike M.","2014-09-14 15:21:13",0.46699
105788,Li-Der,"2014-09-14 15:24:40",0.47730
116548,beluga,"2014-09-14 15:27:49",0.46902
117074,"cheeky point grab","2014-09-14 15:38:49",0.46423
114619,Alliance,"2014-09-14 15:47:42",0.46665
116548,beluga,"2014-09-14 16:06:44",0.46902
112462,"Nerds International","2014-09-14 16:09:18",0.52543
107368,Vikram,"2014-09-14 16:18:22",0.46902
106426,FXtest,"2014-09-14 17:19:19",0.46902
109209,BigDataaaaa,"2014-09-14 17:25:10",0.44790
115383,PAAl,"2014-09-14 17:32:12",0.45859
113561,"Alexander Ryzhkov","2014-09-14 17:50:31",0.46359
113561,"Alexander Ryzhkov","2014-09-14 17:53:57",0.46340
116535,"Rahul Roy Chowdhury","2014-09-14 18:03:49",0.48333
117101,"Get paid to click : earn $1000/month","2014-09-14 18:31:09",0.46902
117105,Daniel,"2014-09-14 18:42:41",0.99868
117076,paulperry,"2014-09-14 18:47:25",0.47488
105517,Tanay,"2014-09-14 19:09:35",0.46902
116681,trein,"2014-09-14 19:23:54",0.55324
116878,"Tunguskan HoneyBadger","2014-09-14 20:05:51",0.46765
106449,R.X.M,"2014-09-14 20:30:29",0.46998
117086,alex,"2014-09-14 20:32:45",0.46765
106449,R.X.M,"2014-09-14 20:41:30",0.46846
115981,flumen,"2014-09-14 20:50:42",0.46902
117122,"Emmanouil Matigakis","2014-09-14 20:50:49",0.47557
112414,"Christophe Bourguignat","2014-09-14 21:11:32",0.46955
114619,Alliance,"2014-09-14 21:11:34",0.46441
117126,joshnk,"2014-09-14 21:37:21",9.66173
104202,"Konrad Banachewicz","2014-09-14 21:40:07",0.46043
115584,Telcontar120,"2014-09-14 21:41:46",0.54710
115843,convexOpt,"2014-09-14 21:42:43",0.46489
115719,"Olexandr Topchylo","2014-09-14 21:52:12",0.46441
117129,Muzhik,"2014-09-14 21:55:15",0.46902
109494,icetea,"2014-09-14 21:55:52",0.46765
117052,"Ivan Liu","2014-09-14 22:03:39",0.52432
108667,Ansatz,"2014-09-14 22:08:35",0.45262
117133,entylop,"2014-09-14 22:12:37",0.47716
106695,inversion,"2014-09-14 22:45:07",0.46919
116936,"Manuel Lopez","2014-09-14 23:01:42",0.54991
116878,"Tunguskan HoneyBadger","2014-09-14 23:07:00",0.46745
117005,name_yy,"2014-09-14 23:09:33",0.46823
117137,Iain,"2014-09-14 23:13:29",0.99868
116936,"Manuel Lopez","2014-09-14 23:15:04",0.52046
106449,R.X.M,"2014-09-14 23:53:17",0.46843
117133,entylop,"2014-09-14 23:58:05",0.47102
117012,"Damian Mingle","2014-09-15 00:06:22",0.46474
111666,orchid,"2014-09-15 00:07:20",0.46188
117073,"Mike M.","2014-09-15 00:15:29",0.46466
117141,"Ben Post","2014-09-15 00:19:54",0.54264
117141,"Ben Post","2014-09-15 00:47:33",0.53700
117133,entylop,"2014-09-15 00:57:10",0.46890
115946,"nick Joo","2014-09-15 01:18:36",0.49472
116932,"Ben Hamner","2014-09-15 01:56:10",0.52529
103239,"Click here to win a million dollars","2014-09-15 01:59:19",0.44841
112153,sigma,"2014-09-15 02:40:22",0.48289
108946,"machine learner","2014-09-15 02:42:19",0.44751
117141,"Ben Post","2014-09-15 02:44:20",0.52686
105517,Tanay,"2014-09-15 02:53:08",0.46818
117155,alxndrkalinin,"2014-09-15 03:01:01",0.55112
117133,entylop,"2014-09-15 03:03:43",0.46504
111202,"Charlie Turner","2014-09-15 03:18:36",0.46902
109452,"┏ (゜ω゜)=☞","2014-09-15 03:22:47",0.46593
111677,"3 Idiots","2014-09-15 03:29:26",0.44525
117161,"Ryan Walker","2014-09-15 03:49:39",0.64129
109546,"Kim Quy","2014-09-15 04:25:21",0.46902
115981,flumen,"2014-09-15 04:28:46",0.46902
117141,"Ben Post","2014-09-15 04:31:56",0.52233
109615,ChaoticExperiments,"2014-09-15 04:40:21",0.44842
117170,CHA,"2014-09-15 05:13:12",0.57692
103127,Matt,"2014-09-15 05:38:29",0.46466
117170,CHA,"2014-09-15 05:51:27",0.51444
114955,statistical_learner,"2014-09-15 05:55:15",0.46515
103916,sobrosen,"2014-09-15 06:12:15",0.46415
109546,"Kim Quy","2014-09-15 06:13:39",0.46598
109494,icetea,"2014-09-15 06:14:29",0.46675
116548,beluga,"2014-09-15 06:17:00",0.46680
103514,Autobots,"2014-09-15 06:18:54",0.44897
117176,MagicJin,"2014-09-15 06:33:01",0.46536
117133,entylop,"2014-09-15 07:01:40",0.46353
117182,klimz,"2014-09-15 07:14:38",0.99868
109546,"Kim Quy","2014-09-15 07:29:05",0.46586
117183,jwksiaw,"2014-09-15 07:43:11",0.48006
115958,"Animated Tag","2014-09-15 07:45:44",0.50802
117186,TheAnalyticProphet,"2014-09-15 08:01:19",0.46902
116225,unciseverywhere,"2014-09-15 08:34:10",0.46902
115639,vwtestdrive,"2014-09-15 08:37:51",0.46543
113739,@predictor,"2014-09-15 08:41:37",0.46902
116509,BigPlanet,"2014-09-15 08:51:44",0.46990
117126,joshnk,"2014-09-15 09:04:43",0.46902
115663,Ioannis,"2014-09-15 09:12:58",0.46438
103088,smoke,"2014-09-15 09:26:39",0.46703
117183,jwksiaw,"2014-09-15 09:30:59",0.46902
116225,unciseverywhere,"2014-09-15 09:48:23",0.46765
108500,nyszom,"2014-09-15 10:33:14",0.99868
114619,Alliance,"2014-09-15 10:36:57",0.46423
114683,"TEAM DIA","2014-09-15 10:41:00",0.53604
115663,Ioannis,"2014-09-15 10:50:24",0.46421
117039,"James Madison","2014-09-15 10:57:10",0.54626
113739,@predictor,"2014-09-15 10:57:19",0.46504
102973,Dataminer,"2014-09-15 11:19:55",0.46902
115383,PAAl,"2014-09-15 11:23:05",0.45777
117052,"Ivan Liu","2014-09-15 11:24:59",0.46902
117126,joshnk,"2014-09-15 11:26:43",0.46808
111082,"Mathieu Cliche","2014-09-15 11:36:36",0.46453
116548,beluga,"2014-09-15 11:43:14",0.46579
103105,Mathn,"2014-09-15 11:43:43",0.46441
114182,farmi,"2014-09-15 11:57:00",0.53973
103088,smoke,"2014-09-15 12:01:00",0.46565
117101,"Get paid to click : earn $1000/month","2014-09-15 12:39:37",0.46449
117183,jwksiaw,"2014-09-15 12:55:51",0.46765
116326,data_js,"2014-09-15 13:10:08",0.46400
117101,"Get paid to click : earn $1000/month","2014-09-15 13:13:58",0.46433
103816,Pourquoipas,"2014-09-15 13:31:12",0.46466
116326,data_js,"2014-09-15 13:31:57",0.45513
117221,pythia,"2014-09-15 13:39:14",0.46902
117101,"Get paid to click : earn $1000/month","2014-09-15 13:46:30",0.46378
116225,unciseverywhere,"2014-09-15 13:54:10",0.46751
117225,krosh17,"2014-09-15 13:59:35",0.57659
111746,"Dawen Liang","2014-09-15 14:01:54",0.46458
111202,"Charlie Turner","2014-09-15 14:14:36",0.46675
111771,"Sean Owen","2014-09-15 14:21:22",0.46674
103027,"Piotr Kuchta","2014-09-15 14:56:46",0.46415
115663,Ioannis,"2014-09-15 15:05:06",0.46416
116265,"No More Crous","2014-09-15 15:15:07",0.46902
117229,BigFish,"2014-09-15 15:15:25",18.24214
116666,TimDrye,"2014-09-15 15:18:09",0.53684
114412,BigDataGroup@itecons,"2014-09-15 15:38:32",0.46871
115981,flumen,"2014-09-15 15:48:33",0.46537
114320,"tickly potato","2014-09-15 16:14:42",0.46902
111770,"Gilberto Titericz Junior","2014-09-15 16:18:19",0.46223
117239,"all your COOKIE are belong to us","2014-09-15 16:25:02",0.46902
103088,smoke,"2014-09-15 16:26:16",0.46444
103027,"Piotr Kuchta","2014-09-15 16:28:29",0.46361
115818,Rokoson,"2014-09-15 16:36:17",0.48461
111510,avinashj,"2014-09-15 16:45:05",0.46902
115981,flumen,"2014-09-15 16:45:47",0.46488
116402,ody,"2014-09-15 16:51:39",0.46901
116679,lynn,"2014-09-15 16:56:13",0.45026
115872,"Marcin Mazurek","2014-09-15 17:04:06",0.46902
111096,[entropy],"2014-09-15 17:05:05",0.46765
117129,Muzhik,"2014-09-15 17:21:45",0.46486
115981,flumen,"2014-09-15 17:22:31",0.46488
117239,"all your COOKIE are belong to us","2014-09-15 17:43:35",0.46891
116548,beluga,"2014-09-15 17:50:57",0.46514
114320,"tickly potato","2014-09-15 17:51:01",0.46883
117256,KGFeMan,"2014-09-15 17:52:59",0.99868
116535,"Rahul Roy Chowdhury","2014-09-15 18:03:55",0.48017
117239,"all your COOKIE are belong to us","2014-09-15 18:13:56",0.46883
117259,mrphilroth,"2014-09-15 18:26:56",0.99868
110850,"Julian de Wit","2014-09-15 18:29:29",0.44788
117240,aboul,"2014-09-15 18:35:46",0.52463
116265,"No More Crous","2014-09-15 18:47:09",0.46567
116665,"Muhammad Raza Khan","2014-09-15 19:13:39",0.52307
112872,kiban,"2014-09-15 19:14:14",0.46902
103013,"Christian Stade-Schuldt","2014-09-15 19:17:15",0.46537
111096,[entropy],"2014-09-15 19:17:37",0.46458
116692,saraswathi,"2014-09-15 19:17:55",0.46665
114320,"tickly potato","2014-09-15 19:23:17",0.46878
115639,vwtestdrive,"2014-09-15 19:26:35",0.46458
114366,mmilenn,"2014-09-15 19:27:14",0.99868
117264,"Michael Wallin","2014-09-15 19:34:37",0.46902
106695,inversion,"2014-09-15 19:35:21",0.46909
114366,mmilenn,"2014-09-15 19:52:46",0.69315
117269,Invertino,"2014-09-15 19:53:24",0.57659
103013,"Christian Stade-Schuldt","2014-09-15 19:56:15",0.46444
117259,mrphilroth,"2014-09-15 20:00:00",0.46902
115429,"Clicking is dangerous","2014-09-15 20:14:05",0.46902
117253,"Nick Pentreath","2014-09-15 20:18:29",0.48006
114760,Gus123,"2014-09-15 20:29:31",0.50764
103013,"Christian Stade-Schuldt","2014-09-15 20:31:51",0.46423
117264,"Michael Wallin","2014-09-15 20:31:58",0.46594
117270,bk,"2014-09-15 20:32:29",0.46902
115818,Rokoson,"2014-09-15 20:37:49",0.48257
117266,jg204,"2014-09-15 20:39:44",0.47860
115429,"Clicking is dangerous","2014-09-15 20:46:54",0.46651
111096,[entropy],"2014-09-15 20:53:18",0.46449
117129,Muzhik,"2014-09-15 21:09:36",0.46449
115429,"Clicking is dangerous","2014-09-15 21:14:17",0.46441
103540,valera,"2014-09-15 21:20:21",0.46902
115843,convexOpt,"2014-09-15 21:43:28",0.46392
117052,"Ivan Liu","2014-09-15 21:44:46",0.46871
117052,"Ivan Liu","2014-09-15 21:47:11",0.46735
117284,"Yeqing Zhang","2014-09-15 21:53:14",13.26469
112872,kiban,"2014-09-15 21:55:14",0.46486
117263,Sergey,"2014-09-15 22:11:41",0.46902
